Mon May 04 11:50:04 2015

Number of Points = 3306
Depth (nm)	Load (µN)	Time (s)	Disp. Voltage(V)	Force Voltage(V)0.065324	2.459056	0.000000	0.007041	0.452882
62.236579	1359.048734	3.191706	-0.004242	2.190585
62.731823	1365.071220	3.196710	-0.004327	2.195251
63.142724	1371.068130	3.201715	-0.004399	2.199879
63.249811	1377.085198	3.206720	-0.004421	2.204481
63.442276	1383.096585	3.211725	-0.004456	2.209078
63.744836	1389.103669	3.216730	-0.004510	2.213673
63.936194	1395.115115	3.221734	-0.004545	2.218251
64.294547	1401.122342	3.226739	-0.004608	2.222833
64.221542	1407.130745	3.231744	-0.004600	2.227363
64.450269	1413.139961	3.236749	-0.004642	2.231915
64.774702	1419.134143	3.241754	-0.004699	2.236456
65.127577	1425.160796	3.246758	-0.004761	2.241014
65.174685	1431.165445	3.251763	-0.004773	2.245517
65.218520	1437.172160	3.256768	-0.004784	2.250011
65.508408	1443.178029	3.261773	-0.004835	2.254520
65.797291	1449.187601	3.266778	-0.004887	2.259023
66.028849	1455.206470	3.271782	-0.004929	2.263519
66.324172	1461.207610	3.276787	-0.004981	2.267998
66.716248	1467.219025	3.281792	-0.005050	2.272486
67.026176	1473.212659	3.286797	-0.005105	2.276943
67.193617	1479.232540	3.291802	-0.005136	2.281398
67.448604	1485.242196	3.296806	-0.005182	2.285844
67.644817	1491.247038	3.301811	-0.005219	2.290273
67.909285	1497.254945	3.306816	-0.005266	2.294702
68.092107	1503.262804	3.311821	-0.005300	2.299114
68.398750	1509.280186	3.316826	-0.005354	2.303537
68.391379	1515.286637	3.321830	-0.005357	2.307913
68.653389	1521.290245	3.326835	-0.005404	2.312304
68.858428	1527.294864	3.331840	-0.005442	2.316683
69.394823	1533.307829	3.336845	-0.005534	2.321091
69.475637	1539.316053	3.341850	-0.005551	2.325443
69.703784	1545.319996	3.346854	-0.005593	2.329798
69.994400	1551.332241	3.351859	-0.005644	2.334158
70.084114	1557.344354	3.356864	-0.005663	2.338489
70.134520	1563.360436	3.361869	-0.005675	2.342812
70.438225	1569.358648	3.366874	-0.005729	2.347138
70.648885	1575.360000	3.371878	-0.005768	2.351450
70.833419	1581.371310	3.376883	-0.005802	2.355758
71.005608	1587.381958	3.381888	-0.005834	2.360057
71.160821	1593.382152	3.386893	-0.005864	2.364338
71.458410	1599.415778	3.391898	-0.005917	2.368649
71.666642	1605.400590	3.396902	-0.005955	2.372910
71.681677	1611.417584	3.401907	-0.005961	2.377167
72.084219	1617.419674	3.406912	-0.006031	2.381442
72.203188	1623.437671	3.411917	-0.006055	2.385695
72.538189	1629.434688	3.416922	-0.006114	2.389945
72.859960	1635.442930	3.421926	-0.006171	2.394194
72.967547	1641.457166	3.426931	-0.006192	2.398420
73.221376	1647.469035	3.431936	-0.006238	2.402650
73.324082	1653.475956	3.436941	-0.006259	2.406856
73.602121	1659.473539	3.441946	-0.006308	2.411064
73.916096	1665.481996	3.446950	-0.006364	2.415275
74.014518	1671.504794	3.451955	-0.006384	2.419469
74.351607	1677.512981	3.456960	-0.006444	2.423667
74.585202	1683.506351	3.461965	-0.006486	2.427839
74.918055	1689.525985	3.466970	-0.006545	2.432030
74.855841	1695.531665	3.471974	-0.006538	2.436169
75.258093	1701.531250	3.476979	-0.006609	2.440338
75.488802	1707.544811	3.481984	-0.006650	2.444495
75.701574	1713.545770	3.486989	-0.006689	2.448634
75.852550	1719.569737	3.491994	-0.006718	2.452777
75.975213	1725.569477	3.496998	-0.006742	2.456893
76.280296	1731.576664	3.502003	-0.006796	2.461023
76.231568	1737.580716	3.507008	-0.006792	2.465114
76.410962	1743.591336	3.512013	-0.006825	2.469222
76.679947	1749.598704	3.517018	-0.006874	2.473329
76.862449	1755.612539	3.522022	-0.006908	2.477426
77.141603	1761.613414	3.527027	-0.006957	2.481515
77.221058	1767.620554	3.532032	-0.006974	2.485585
77.563717	1773.633281	3.537037	-0.007035	2.489675
77.687725	1779.637883	3.542042	-0.007059	2.493733
77.654239	1785.654338	3.547046	-0.007057	2.497780
77.950867	1791.662353	3.552051	-0.007110	2.501842
78.123649	1797.670207	3.557056	-0.007142	2.505888
78.295365	1803.670255	3.562061	-0.007175	2.509921
78.657816	1809.659022	3.567066	-0.007238	2.513956
78.820349	1815.697975	3.572070	-0.007269	2.518002
79.080076	1821.703188	3.577075	-0.007316	2.522027
79.203133	1827.695785	3.582080	-0.007340	2.526025
79.494020	1833.708621	3.587085	-0.007391	2.530045
79.558513	1839.714150	3.592090	-0.007406	2.534034
79.791575	1845.728351	3.597094	-0.007448	2.538037
80.009399	1851.739428	3.602099	-0.007488	2.542030
80.207178	1857.740579	3.607104	-0.007524	2.546009
80.240252	1863.749730	3.612109	-0.007534	2.549973
80.476091	1869.749545	3.617114	-0.007576	2.553941
80.668965	1875.772057	3.622118	-0.007612	2.557915
80.813834	1881.779112	3.627123	-0.007640	2.561868
80.981883	1887.775661	3.632128	-0.007671	2.565811
81.240458	1893.792813	3.637133	-0.007718	2.569768
81.641698	1899.795687	3.642138	-0.007788	2.573721
81.804082	1905.803682	3.647142	-0.007818	2.577652
82.082672	1911.815945	3.652147	-0.007868	2.581589
82.102253	1917.862509	3.657152	-0.007875	2.585522
82.308198	1923.817943	3.662157	-0.007913	2.589404
82.727025	1929.832910	3.667162	-0.007986	2.593337
82.729999	1935.843004	3.672166	-0.007990	2.597227
82.914245	1941.847701	3.677171	-0.008025	2.601122
83.276809	1947.861751	3.682176	-0.008088	2.605031
83.326029	1953.853233	3.687181	-0.008100	2.608895
83.639593	1959.875103	3.692186	-0.008156	2.612794
83.923503	1965.884981	3.697190	-0.008206	2.616677
84.032155	1971.886717	3.702195	-0.008228	2.620535
84.233079	1977.900766	3.707200	-0.008265	2.624403
84.358909	1983.902552	3.712205	-0.008290	2.628251
84.767468	1989.906520	3.717210	-0.008361	2.632117
84.934160	1995.925183	3.722214	-0.008392	2.635967
85.068813	2001.917913	3.727219	-0.008418	2.639793
85.427477	2007.932492	3.732224	-0.008481	2.643645
85.604247	2013.943267	3.737229	-0.008514	2.647475
85.720861	2019.953485	3.742234	-0.008537	2.651294
85.838957	2025.950271	3.747238	-0.008561	2.655099
85.925519	2031.972446	3.752243	-0.008579	2.658912
86.144237	2037.980109	3.757248	-0.008619	2.662721
86.281403	2043.981706	3.762253	-0.008645	2.666514
86.601864	2049.981303	3.767258	-0.008702	2.670315
86.730516	2055.990252	3.772262	-0.008727	2.674101
86.871654	2062.000267	3.777267	-0.008754	2.677884
87.117800	2068.018936	3.782272	-0.008798	2.681675
87.288279	2074.010551	3.787277	-0.008830	2.685437
87.437146	2080.029281	3.792282	-0.008859	2.689210
87.821457	2086.019747	3.797286	-0.008926	2.692978
88.001881	2092.051165	3.802291	-0.008960	2.696750
88.068361	2098.046761	3.807296	-0.008974	2.700486
88.212210	2104.053327	3.812301	-0.009002	2.704230
88.461653	2110.056428	3.817306	-0.009047	2.707974
88.710827	2116.078054	3.822310	-0.009092	2.711724
88.850298	2122.069448	3.827315	-0.009119	2.715443
89.038366	2128.084444	3.832320	-0.009153	2.719174
89.445757	2134.082696	3.837325	-0.009224	2.722906
89.661855	2140.108464	3.842330	-0.009264	2.726636
89.762514	2146.104261	3.847334	-0.009284	2.730334
89.984469	2152.108805	3.852339	-0.009325	2.734041
90.377303	2158.120790	3.857344	-0.009394	2.737760
90.441310	2164.134932	3.862349	-0.009408	2.741451
90.573117	2170.141883	3.867354	-0.009433	2.745138
90.785144	2176.149341	3.872358	-0.009472	2.748826
90.935515	2182.152415	3.877363	-0.009501	2.752502
90.987720	2188.160522	3.882368	-0.009513	2.756169
91.228401	2194.167857	3.887373	-0.009557	2.759844
91.350568	2200.173375	3.892378	-0.009581	2.763505
91.692864	2206.174390	3.897382	-0.009641	2.767174
91.778271	2212.194199	3.902387	-0.009659	2.770830
92.089548	2218.194951	3.907392	-0.009714	2.774487
92.178533	2224.200373	3.912397	-0.009733	2.778126
92.453235	2230.218405	3.917402	-0.009782	2.781781
92.654843	2236.213826	3.922406	-0.009819	2.785412
92.815885	2242.225619	3.927411	-0.009849	2.789045
92.970240	2248.226381	3.932416	-0.009879	2.792667
93.255741	2254.246934	3.937421	-0.009930	2.796305
93.433151	2260.254977	3.942426	-0.009963	2.799923
93.664078	2266.242608	3.947430	-0.010005	2.803528
93.521564	2272.264628	3.952435	-0.009985	2.807122
93.709641	2278.278095	3.957440	-0.010020	2.810731
94.015974	2284.270697	3.962445	-0.010074	2.814330
94.268475	2290.284272	3.967450	-0.010119	2.817933
94.392876	2296.302433	3.972454	-0.010144	2.821526
94.500196	2302.298814	3.977459	-0.010165	2.825100
94.835244	2308.301715	3.982464	-0.010224	2.828689
95.104529	2314.304326	3.987469	-0.010273	2.832268
95.246576	2320.328047	3.992474	-0.010300	2.835847
95.467288	2326.325884	3.997478	-0.010340	2.839411
95.647071	2332.330869	4.002483	-0.010374	2.842973
95.903680	2338.348717	4.007488	-0.010420	2.846542
96.013429	2344.346941	4.012493	-0.010442	2.850086
96.151678	2350.350391	4.017498	-0.010468	2.853630
96.503643	2356.368193	4.022502	-0.010530	2.857193
96.821873	2362.378970	4.027507	-0.010587	2.860745
96.720341	2368.367603	4.032512	-0.010574	2.864250
97.086680	2374.391528	4.037517	-0.010638	2.867805
97.360721	2380.406606	4.042522	-0.010687	2.871343
97.513007	2386.385136	4.047526	-0.010716	2.874847
97.588632	2392.410458	4.052531	-0.010732	2.878369
98.205393	2398.411287	4.057536	-0.010838	2.881909
98.411936	2404.422890	4.062541	-0.010876	2.885423
98.684670	2410.429376	4.067546	-0.010925	2.888934
99.049164	2416.431545	4.072550	-0.010989	2.892445
99.263333	2422.451572	4.077555	-0.011028	2.895952
99.552953	2428.448668	4.082560	-0.011079	2.899446
99.709754	2434.469016	4.087565	-0.011109	2.902940
99.890314	2440.466907	4.092570	-0.011143	2.906419
100.220222	2446.473741	4.097574	-0.011201	2.909909
100.340167	2452.478003	4.102579	-0.011225	2.913379
100.572588	2458.484098	4.107584	-0.011267	2.916853
100.850951	2464.500296	4.112589	-0.011317	2.920333
101.094312	2470.497893	4.117594	-0.011360	2.923795
101.258998	2476.509554	4.122598	-0.011391	2.927255
101.493248	2482.522583	4.127603	-0.011434	2.930717
101.754155	2488.525018	4.132608	-0.011481	2.934171
102.049489	2494.528489	4.137613	-0.011533	2.937623
102.152724	2500.544718	4.142618	-0.011554	2.941066
102.359708	2506.533168	4.147622	-0.011592	2.944496
102.524803	2512.548267	4.152627	-0.011623	2.947934
102.749628	2518.558691	4.157632	-0.011664	2.951370
103.104516	2524.563564	4.162637	-0.011727	2.954806
103.162782	2530.574694	4.167642	-0.011740	2.958223
103.263773	2536.578021	4.172646	-0.011760	2.961635
103.342564	2542.593038	4.177651	-0.011777	2.965047
103.447188	2548.591653	4.182656	-0.011798	2.968449
103.742009	2554.598262	4.187661	-0.011851	2.971862
103.936956	2560.616015	4.192666	-0.011887	2.975272
104.258755	2566.619171	4.197670	-0.011944	2.978678
104.375056	2572.627058	4.202675	-0.011967	2.982069
104.643792	2578.626259	4.207680	-0.012015	2.985462
104.842786	2584.639147	4.212685	-0.012052	2.988854
104.812094	2590.638105	4.217690	-0.012050	2.992219
105.115257	2596.661891	4.222694	-0.012104	2.995616
105.186148	2602.651289	4.227699	-0.012120	2.998975
105.298707	2608.654467	4.232704	-0.012142	3.002340
105.485229	2614.685739	4.237709	-0.012177	3.005722
105.739956	2620.679837	4.242714	-0.012222	3.009084
105.873632	2626.681980	4.247718	-0.012248	3.012439
106.145617	2632.704533	4.252723	-0.012297	3.015810
106.324564	2638.694921	4.257728	-0.012330	3.019154
106.497949	2644.703317	4.262733	-0.012363	3.022503
106.593313	2650.722656	4.267738	-0.012382	3.025851
106.778874	2656.717219	4.272742	-0.012417	3.029186
106.869268	2662.723989	4.277747	-0.012435	3.032518
107.082353	2668.748015	4.282752	-0.012474	3.035864
107.310634	2674.736372	4.287757	-0.012516	3.039187
107.402208	2680.739204	4.292762	-0.012535	3.042507
107.661371	2686.776469	4.297766	-0.012581	3.045852
107.784052	2692.762444	4.302771	-0.012605	3.049156
108.021868	2698.762635	4.307776	-0.012649	3.052472
108.274602	2704.791086	4.312781	-0.012694	3.055801
108.662230	2710.776572	4.317786	-0.012762	3.059111
108.732474	2716.803744	4.322790	-0.012777	3.062420
108.851895	2722.797250	4.327795	-0.012801	3.065711
109.180283	2728.801596	4.332800	-0.012859	3.069016
109.372435	2734.801251	4.337805	-0.012894	3.072308
109.600941	2740.825145	4.342810	-0.012936	3.075611
109.790242	2746.829554	4.347814	-0.012971	3.078897
109.869130	2752.824479	4.352819	-0.012988	3.082168
109.966744	2758.854739	4.357824	-0.013008	3.085456
110.173889	2764.850162	4.362829	-0.013046	3.088729
110.297157	2770.845670	4.367834	-0.013070	3.091992
110.277561	2776.868365	4.372838	-0.013070	3.095259
110.610882	2782.880756	4.377843	-0.013129	3.098537
110.786849	2788.874689	4.382848	-0.013162	3.101793
110.889160	2794.883013	4.387853	-0.013183	3.105049
111.211890	2800.888121	4.392858	-0.013240	3.108312
111.228889	2806.901670	4.397862	-0.013246	3.111559
111.603857	2812.899972	4.402867	-0.013312	3.114815
111.673921	2818.915173	4.407872	-0.013327	3.118058
111.563786	2824.910927	4.412877	-0.013313	3.121278
111.954126	2830.932407	4.417882	-0.013381	3.124537
112.164578	2836.936149	4.422886	-0.013420	3.127772
112.414257	2842.940772	4.427891	-0.013465	3.131007
112.428459	2848.940988	4.432896	-0.013471	3.134223
112.861587	2854.953513	4.437901	-0.013546	3.137466
113.062343	2860.973510	4.442906	-0.013583	3.140697
113.095119	2866.962894	4.447910	-0.013592	3.143898
113.264651	2872.967096	4.452915	-0.013624	3.147111
113.497382	2878.988282	4.457920	-0.013667	3.150334
113.726213	2884.984455	4.462925	-0.013708	3.153540
113.998379	2890.992729	4.467930	-0.013757	3.156751
114.118260	2897.011777	4.472934	-0.013780	3.159957
114.273981	2902.996071	4.477939	-0.013810	3.163143
114.411517	2909.013724	4.482944	-0.013836	3.166342
114.866017	2915.030184	4.487949	-0.013915	3.169555
114.866753	2921.026368	4.492954	-0.013919	3.172728
115.157808	2927.035421	4.497958	-0.013971	3.175922
115.319785	2933.051356	4.502963	-0.014002	3.179108
115.418889	2939.040999	4.507968	-0.014022	3.182274
115.760041	2945.073142	4.512973	-0.014082	3.185473
115.973851	2951.057951	4.517978	-0.014121	3.188637
116.014840	2957.059383	4.522982	-0.014132	3.191796
116.245054	2963.091311	4.527987	-0.014173	3.194979
116.404635	2969.084449	4.532992	-0.014203	3.198135
116.644592	2975.091144	4.537997	-0.014247	3.201298
116.728950	2981.097044	4.543002	-0.014265	3.204450
117.130623	2987.107039	4.548006	-0.014335	3.207618
117.482528	2993.109839	4.553011	-0.014397	3.210777
117.683464	2999.122600	4.558016	-0.014434	3.213929
117.807610	3005.129058	4.563021	-0.014458	3.217071
118.062483	3011.134289	4.568026	-0.014504	3.220216
118.331655	3017.146374	4.573030	-0.014552	3.223362
118.688627	3023.146216	4.578035	-0.014615	3.226504
118.770352	3029.159816	4.583040	-0.014632	3.229635
118.944076	3035.155823	4.588045	-0.014665	3.232758
119.195165	3041.162248	4.593050	-0.014710	3.235888
119.437476	3047.177898	4.598054	-0.014754	3.239020
119.564391	3053.179513	4.603059	-0.014778	3.242135
119.719077	3059.192504	4.608064	-0.014808	3.245254
119.981864	3065.193437	4.613069	-0.014855	3.248369
120.200507	3071.193918	4.618074	-0.014895	3.251480
120.388997	3077.208798	4.623078	-0.014930	3.254593
120.608767	3083.216557	4.628083	-0.014970	3.257701
120.631486	3089.219600	4.633088	-0.014977	3.260793
120.779770	3095.237218	4.638093	-0.015006	3.263896
120.902126	3101.223177	4.643098	-0.015030	3.266978
121.153367	3107.250194	4.648102	-0.015075	3.270086
121.487407	3113.246473	4.653107	-0.015134	3.273179
121.653714	3119.259112	4.658112	-0.015165	3.276269
121.645703	3125.278951	4.663117	-0.015168	3.279351
121.821626	3131.259891	4.668122	-0.015200	3.282419
121.833142	3137.283543	4.673126	-0.015206	3.285498
122.117894	3143.287877	4.678131	-0.015257	3.288578
122.219306	3149.284877	4.683136	-0.015277	3.291642
122.417245	3155.303977	4.688141	-0.015314	3.294719
122.610875	3161.300986	4.693146	-0.015350	3.297782
123.084564	3167.318631	4.698150	-0.015432	3.300867
123.324188	3173.338280	4.703155	-0.015475	3.303938
123.651928	3179.314017	4.708160	-0.015533	3.306989
123.626538	3185.338723	4.713165	-0.015533	3.310043
123.820026	3191.331931	4.718170	-0.015568	3.313090
124.072296	3197.342642	4.723174	-0.015614	3.316146
124.342917	3203.358352	4.728179	-0.015662	3.319202
124.521869	3209.362407	4.733184	-0.015696	3.322245
124.828703	3215.364027	4.738189	-0.015750	3.325291
125.011810	3221.368279	4.743194	-0.015784	3.328328
125.106607	3227.378322	4.748198	-0.015804	3.331362
125.230811	3233.395870	4.753203	-0.015828	3.334398
125.636927	3239.386797	4.758208	-0.015899	3.337431
125.480313	3245.404544	4.763213	-0.015877	3.340448
125.608766	3251.412074	4.768218	-0.015902	3.343470
125.766956	3257.402168	4.773222	-0.015932	3.346483
125.866623	3263.427893	4.778227	-0.015952	3.349508
126.195936	3269.427342	4.783232	-0.016010	3.352529
126.249185	3275.431231	4.788237	-0.016023	3.355535
126.451295	3281.439382	4.793242	-0.016060	3.358548
126.889080	3287.445707	4.798246	-0.016136	3.361569
127.013199	3293.455701	4.803251	-0.016160	3.364574
127.302176	3299.452791	4.808256	-0.016212	3.367577
127.321596	3305.455832	4.813261	-0.016219	3.370568
127.549031	3311.488717	4.818266	-0.016260	3.373581
127.837253	3317.477676	4.823270	-0.016311	3.376572
128.315434	3323.496576	4.828275	-0.016394	3.379585
128.442827	3329.499127	4.833280	-0.016419	3.382570
128.774612	3335.494341	4.838285	-0.016478	3.385559
128.905125	3341.508562	4.843290	-0.016503	3.388545
129.216294	3347.509649	4.848294	-0.016558	3.391530
129.311038	3353.533061	4.853299	-0.016578	3.394513
129.672711	3359.524740	4.858304	-0.016641	3.397491
130.028813	3365.530564	4.863309	-0.016704	3.400473
130.116787	3371.547880	4.868314	-0.016722	3.403444
130.377051	3377.545949	4.873318	-0.016769	3.406412
130.638603	3383.560627	4.878323	-0.016816	3.409386
130.677806	3389.563700	4.883328	-0.016826	3.412341
130.960154	3395.567249	4.888333	-0.016876	3.415305
131.014332	3401.573610	4.893338	-0.016889	3.418257
131.292536	3407.576030	4.898342	-0.016939	3.421215
131.375437	3413.602153	4.903347	-0.016956	3.424173
131.589703	3419.583082	4.908352	-0.016996	3.427112
131.656896	3425.600129	4.913357	-0.017010	3.430059
132.244510	3431.608181	4.918362	-0.017111	3.433025
132.228861	3437.618823	4.923366	-0.017112	3.435960
132.656949	3443.619708	4.928371	-0.017187	3.438909
132.639032	3449.630671	4.933376	-0.017188	3.441839
132.772748	3455.632074	4.938381	-0.017214	3.444770
132.846225	3461.639964	4.943386	-0.017230	3.447698
133.072779	3467.647834	4.948390	-0.017271	3.450631
133.271928	3473.658389	4.953395	-0.017307	3.453561
133.505417	3479.656651	4.958400	-0.017350	3.456484
133.792286	3485.678749	4.963405	-0.017401	3.459419
134.061130	3491.680720	4.968410	-0.017449	3.462341
134.198738	3497.677230	4.973414	-0.017476	3.465252
134.540689	3503.694082	4.978419	-0.017536	3.468179
134.679778	3509.689046	4.983424	-0.017563	3.471084
134.813073	3515.714200	4.988429	-0.017588	3.474001
134.917288	3521.703238	4.993434	-0.017609	3.476897
135.279560	3527.716058	4.998438	-0.017673	3.479814
135.397595	3533.724267	5.003443	-0.017696	3.482714
135.555283	3539.722718	5.008448	-0.017726	3.485610
135.715678	3545.743479	5.013453	-0.017756	3.488513
135.898938	3551.737894	5.018458	-0.017791	3.491403
136.027094	3557.750366	5.023462	-0.017815	3.494297
136.086121	3563.754890	5.028467	-0.017829	3.497181
136.464443	3569.758912	5.033472	-0.017895	3.500077
136.601513	3575.776496	5.038477	-0.017922	3.502966
136.704785	3581.765092	5.043482	-0.017943	3.505837
137.140476	3587.791917	5.048486	-0.018018	3.508739
137.095415	3593.792049	5.053491	-0.018015	3.511605
137.370263	3599.802281	5.058496	-0.018064	3.514487
137.449377	3605.804510	5.063501	-0.018081	3.517354
137.855116	3611.806543	5.068506	-0.018151	3.520233
137.866676	3617.821735	5.073510	-0.018157	3.523099
137.919611	3623.818265	5.078515	-0.018170	3.525955
138.123108	3629.833174	5.083520	-0.018207	3.528825
138.408021	3635.827026	5.088525	-0.018258	3.531686
138.373047	3641.839241	5.093530	-0.018256	3.534539
138.810684	3647.862936	5.098534	-0.018332	3.537415
138.807498	3653.855626	5.103539	-0.018335	3.540256
139.033925	3659.874637	5.108544	-0.018376	3.543117
139.078785	3665.868591	5.113549	-0.018388	3.545955
139.318761	3671.888890	5.118554	-0.018431	3.548812
139.526845	3677.870795	5.123558	-0.018469	3.551648
139.607483	3683.893823	5.128563	-0.018486	3.554495
139.835240	3689.901481	5.133568	-0.018528	3.557338
140.246101	3695.901745	5.138573	-0.018599	3.560185
140.249454	3701.912027	5.143578	-0.018604	3.563015
140.636643	3707.922261	5.148582	-0.018671	3.565860
140.897464	3713.930441	5.153587	-0.018718	3.568697
141.170917	3719.916393	5.158592	-0.018767	3.571521
141.312253	3725.943246	5.163597	-0.018794	3.574356
141.401331	3731.939768	5.168602	-0.018813	3.577173
141.667912	3737.940784	5.173606	-0.018861	3.579997
142.070601	3743.966850	5.178611	-0.018931	3.582837
142.126537	3749.955408	5.183616	-0.018944	3.585641
142.385705	3755.972212	5.188621	-0.018991	3.588466
142.530644	3761.972827	5.193626	-0.019018	3.591276
142.891952	3767.980570	5.198630	-0.019082	3.594096
143.085301	3773.999036	5.203635	-0.019118	3.596911
143.303335	3779.987872	5.208640	-0.019157	3.599712
143.398043	3785.997986	5.213645	-0.019177	3.602515
143.664114	3792.012057	5.218650	-0.019225	3.605326
143.709933	3798.019256	5.223654	-0.019236	3.608121
143.941084	3804.012370	5.228659	-0.019278	3.610915
144.270022	3810.041734	5.233664	-0.019336	3.613729
144.522739	3816.038332	5.238669	-0.019381	3.616521
144.803163	3822.041191	5.243674	-0.019432	3.619316
145.052164	3828.047552	5.248678	-0.019477	3.622108
145.218641	3834.051189	5.253683	-0.019508	3.624894
145.313062	3840.063255	5.258688	-0.019527	3.627679
145.431264	3846.063648	5.263693	-0.019550	3.630457
145.575149	3852.083285	5.268698	-0.019578	3.633242
145.684973	3858.076786	5.273702	-0.019600	3.636013
146.044663	3864.097981	5.278707	-0.019663	3.638804
146.125237	3870.098616	5.283712	-0.019680	3.641572
146.435960	3876.094213	5.288717	-0.019735	3.644345
146.383253	3882.115234	5.293722	-0.019730	3.647112
146.714306	3888.117615	5.298726	-0.019789	3.649885
146.904231	3894.126973	5.303731	-0.019824	3.652653
147.095803	3900.129914	5.308736	-0.019859	3.655416
147.243194	3906.143405	5.313741	-0.019888	3.658180
147.450116	3912.130332	5.318746	-0.019926	3.660932
147.448006	3918.160048	5.323750	-0.019929	3.663693
147.505019	3924.153612	5.328755	-0.019942	3.666438
147.607631	3930.157919	5.333760	-0.019963	3.669187
147.888627	3936.166122	5.338765	-0.020013	3.671944
148.095331	3942.173815	5.343770	-0.020051	3.674695
148.165867	3948.180210	5.348774	-0.020066	3.677438
148.505271	3954.184014	5.353779	-0.020126	3.680188
148.611011	3960.201873	5.358784	-0.020148	3.682934
148.749712	3966.204909	5.363789	-0.020174	3.685672
148.918673	3972.198824	5.368794	-0.020206	3.688405
148.991521	3978.215918	5.373798	-0.020222	3.691143
149.246772	3984.223007	5.378803	-0.020268	3.693881
149.627678	3990.229217	5.383808	-0.020334	3.696622
149.833081	3996.237320	5.388813	-0.020372	3.699354
149.808951	4002.242940	5.393818	-0.020372	3.702075
150.263070	4008.235028	5.398822	-0.020451	3.704806
150.380786	4014.260752	5.403827	-0.020474	3.707537
150.551717	4020.255276	5.408832	-0.020506	3.710254
150.538612	4026.270806	5.413837	-0.020508	3.712972
151.057710	4032.275350	5.418842	-0.020597	3.715703
151.258604	4038.293829	5.423846	-0.020634	3.718426
151.445815	4044.281237	5.428851	-0.020669	3.721132
151.675279	4050.281914	5.433856	-0.020710	3.723844
151.791931	4056.299474	5.438861	-0.020734	3.726558
152.050042	4062.307964	5.443866	-0.020780	3.729270
152.321982	4068.317639	5.448870	-0.020829	3.731982
152.391591	4074.323303	5.453875	-0.020844	3.734682
152.759019	4080.330918	5.458880	-0.020908	3.737393
152.887981	4086.319427	5.463885	-0.020933	3.740084
153.176834	4092.339812	5.468890	-0.020985	3.742793
153.302825	4098.303153	5.473894	-0.021010	3.745469
153.344238	4104.307975	5.478899	-0.021020	3.748157
153.401090	4110.309531	5.483904	-0.021033	3.750844
153.765615	4116.328529	5.488909	-0.021097	3.753547
154.193200	4122.312379	5.493914	-0.021172	3.756236
154.259279	4128.344423	5.498918	-0.021186	3.758930
154.244810	4134.331569	5.503923	-0.021188	3.761599
154.490197	4140.338958	5.508928	-0.021232	3.764285
154.524561	4146.358615	5.513933	-0.021242	3.766967
154.751970	4152.355853	5.518938	-0.021283	3.769644
154.827123	4158.368068	5.523942	-0.021299	3.772321
154.982309	4164.368744	5.528947	-0.021329	3.774993
155.235659	4170.378879	5.533952	-0.021374	3.777671
155.401394	4176.381660	5.538957	-0.021405	3.780340
155.590316	4182.391027	5.543962	-0.021440	3.783012
155.805973	4188.401063	5.548966	-0.021480	3.785683
155.941304	4194.405153	5.553971	-0.021506	3.788346
156.097490	4200.411072	5.558976	-0.021535	3.791009
156.288308	4206.409913	5.563981	-0.021571	3.793668
156.496414	4212.422192	5.568986	-0.021609	3.796332
156.488351	4218.431158	5.573990	-0.021611	3.798985
156.664640	4224.434770	5.578995	-0.021644	3.801641
156.884482	4230.456041	5.584000	-0.021684	3.804303
157.126524	4236.444324	5.589005	-0.021728	3.806950
157.228300	4242.451214	5.594010	-0.021749	3.809599
157.528889	4248.472257	5.599014	-0.021802	3.812259
157.464802	4254.466403	5.604019	-0.021795	3.814892
157.691206	4260.489936	5.609024	-0.021837	3.817547
157.750976	4266.480138	5.614029	-0.021850	3.820179
157.955004	4272.493318	5.619034	-0.021888	3.822824
158.197092	4278.498360	5.624038	-0.021931	3.825466
158.203406	4284.491182	5.629043	-0.021936	3.828092
158.437003	4290.505305	5.634048	-0.021979	3.830733
158.560802	4296.526853	5.639053	-0.022003	3.833372
158.696967	4302.520155	5.644058	-0.022029	3.835998
158.867506	4308.521253	5.649062	-0.022061	3.838626
159.073455	4314.537955	5.654067	-0.022099	3.841260
159.275619	4320.534817	5.659072	-0.022136	3.843884
159.265315	4326.547241	5.664077	-0.022138	3.846505
159.679892	4332.553197	5.669082	-0.022210	3.849136
159.733384	4338.565886	5.674086	-0.022223	3.851756
159.995030	4344.576733	5.679091	-0.022270	3.854381
160.124354	4350.580101	5.684096	-0.022295	3.856996
160.198501	4356.588408	5.689101	-0.022311	3.859610
160.517708	4362.587680	5.694106	-0.022368	3.862226
160.549977	4368.589562	5.699110	-0.022377	3.864831
160.681179	4374.604898	5.704115	-0.022402	3.867445
160.807740	4380.595884	5.709120	-0.022427	3.870045
160.951933	4386.611891	5.714125	-0.022455	3.872655
161.318067	4392.609318	5.719130	-0.022519	3.875264
161.335443	4398.644330	5.724134	-0.022526	3.877874
161.684554	4404.615950	5.729139	-0.022587	3.880467
161.844845	4410.639138	5.734144	-0.022617	3.883074
162.010631	4416.652962	5.739149	-0.022648	3.885675
162.153396	4422.637199	5.744154	-0.022676	3.888261
162.195512	4428.660923	5.749158	-0.022687	3.890859
162.481777	4434.665133	5.754163	-0.022738	3.893455
162.928513	4440.670261	5.759168	-0.022815	3.896055
162.897301	4446.679258	5.764173	-0.022814	3.898639
